(n, d, k);[Gematria of ELS];ELS Search Term;Found in WordNumber In Text;WordCoordinatesDWTK;Found in Word In Text;LetterPositionIndex In Word;LetterCoordinatesD5K of First Letter in ELS;Found In Verse
(200373, 20, 5);[40, 300, 10, 8, 10];משיחי;50814;(35, 12, 7, 20, 50814);מועדים;6;(35, 12, 7, 84, 200373);ואשמע את האיש לבוש הבדים אשר ממעל למימי היאר וירם ימינו ושמאלו אל השמים וישבע בחי העולם כי למועד מועדים וחצי וככלות נפץ יד עם קדש תכלינה כל אלה
(106572, 21, 5);[40, 300, 10, 8, 10];משיחי;26822;(29, 1, 21, 1, 26822);ויאמר;4;(29, 1, 21, 4, 106572);ויאמר ערם יצתי  מבטן אמי וערם אשוב שמה יהוה נתן ויהוה לקח יהי שם יהוה מברך
(175778, 21, 5);[40, 300, 10, 8, 10];משיחי;44825;(34, 9, 27, 17, 44825);הימים;3;(34, 9, 27, 68, 175778);קימו וקבל  היהודים עליהם ועל זרעם ועל כל הנלוים עליהם ולא יעבור להיות עשים את שני הימים האלה ככתבם וכזמנם בכל שנה ושנה
(81185, 22, 5);[40, 300, 10, 8, 10];משיחי;20164;(28, 3, 28, 2, 20164);תאמר;3;(28, 3, 28, 5, 81185);אל תאמר לרעיך  לך ושוב ומחר אתן ויש אתך
(235165, 24, 5);[40, 300, 10, 8, 10];משיחי;59104;(37, 12, 17, 3, 59104);למנימין;5;(37, 12, 17, 14, 235165);לאביה זכרי למנימין למועדיה פלטי
(14266, 26, 5);[40, 300, 10, 8, 10];משיחי;3586;(27, 31, 25, 2, 3586);ויאמץ;4;(27, 31, 25, 8, 14266);חזקו ויאמץ לבבכם כל המיחלים ליהוה
(150787, 26, 5);[40, 300, 10, 8, 10];משיחי;38298;(32, 3, 28, 3, 38298);וידם;4;(32, 3, 28, 10, 150787);ישב בדד וידם כי נטל עליו
(203641, 30, 5);[40, 300, 10, 8, 10];משיחי;51605;(36, 2, 70, 8, 51605);והנתינים;8;(36, 2, 70, 47, 203641);וישבו הכהנים והלוים ומן העם והמשררים והשוערים והנתינים בעריהם וכל ישראל בעריהם
(2327, 32, 5);[40, 300, 10, 8, 10];משיחי;587;(27, 7, 10, 10, 587);אלהים;5;(27, 7, 10, 42, 2327);יגמר נא רע רשעים ותכונן צדיק ובחן לבות וכליות אלהים צדיק
(223224, 32, 5);[40, 300, 10, 8, 10];משיחי;56282;(37, 5, 16, 11, 56282);קבוצים;6;(37, 5, 16, 48, 223224);וגם במלאכת החומה הזאת החזקתי ושדה לא קנינו וכל נערי קבוצים שם על המלאכה
(263156, 33, 5);[40, 300, 10, 8, 10];משיחי;65809;(38, 15, 27, 6, 65809);הלוים;5;(38, 15, 27, 26, 263156);ודויד מכרבל במעיל בוץ וכל הלוים הנשאים את הארון והמשררים וכנניה השר המשא המשררים ועל דויד אפוד בד
(301563, 34, 5);[40, 300, 10, 8, 10];משיחי;75165;(39, 13, 19, 4, 75165);ירבעם;5;(39, 13, 19, 18, 301563);וירדף אביה אחרי ירבעם וילכד ממנו ערים את בית אל ואת בנותיה ואת ישנה ואת בנותיה ואת עפרון  ובנתיה
(274915, 39, 5);[40, 300, 10, 8, 10];משיחי;68713;(38, 24, 23, 7, 68713);יקמעם;5;(38, 24, 23, 36, 274915);ובני יריהו אמריהו השני יחזיאל השלישי יקמעם הרביעי
(71875, 40, 5);[40, 300, 10, 8, 10];משיחי;17859;(27, 135, 8, 6, 17859);בהמה;3;(27, 135, 8, 23, 71875);שהכה בכורי מצרים מאדם עד בהמה
(118706, 42, 5);[40, 300, 10, 8, 10];משיחי;30007;(29, 19, 2, 6, 30007);במלים;2;(29, 19, 2, 26, 118706);עד אנה תוגיון נפשי ותדכאונני במלים
(321926, 42, 5);[40, 300, 10, 8, 10];משיחי;80158;(39, 28, 15, 9, 80158);מערמיהם;1;(39, 28, 15, 39, 321926);ויקמו האנשים אשר נקבו בשמות ויחזיקו בשביה וכל מערמיהם הלבישו מן השלל וילבשום וינעלום ויאכלום וישקום ויסכום וינהלום בחמרים לכל כושל ויביאום ירחו עיר התמרים אצל אחיהם וישובו שמרון
(60800, 44, 5);[40, 300, 10, 8, 10];משיחי;15104;(27, 109, 31, 3, 15104);לימין;3;(27, 109, 31, 9, 60800);כי יעמד לימין אביון להושיע משפטי נפשו
(320425, 44, 5);[40, 300, 10, 8, 10];משיחי;79786;(39, 27, 1, 6, 79786);במלכו;2;(39, 27, 1, 20, 320425);בן עשרים וחמש שנה יותם במלכו ושש עשרה שנה מלך בירושלם ושם אמו ירושה בת צדוק
(53361, 45, 5);[40, 300, 10, 8, 10];משיחי;13305;(27, 102, 11, 1, 13305);מפני;1;(27, 102, 11, 1, 53361);מפני זעמך וקצפך כי נשאתני ותשליכני
(226163, 47, 5);[40, 300, 10, 8, 10];משיחי;56991;(37, 7, 45, 1, 56991);השערים;6;(37, 7, 45, 6, 226163);השערים בני שלום בני אטר בני טלמן בני עקוב בני חטיטא בני שבי מאה שלשים ושמנה
(215430, 48, 5);[40, 300, 10, 8, 10];משיחי;54419;(36, 10, 15, 11, 54419);ומשלם;2;(36, 10, 15, 37, 215430);אך יונתן בן עשהאל ויחזיה בן תקוה עמדו על זאת ומשלם ושבתי הלוי עזרם
(34529, 54, 5);[40, 300, 10, 8, 10];משיחי;8640;(27, 69, 6, 6, 8640);ממך;2;(27, 69, 6, 27, 34529);אלהים אתה ידעת לאולתי ואשמותי ממך לא נכחדו
(31398, 55, 5);[40, 300, 10, 8, 10];משיחי;7888;(27, 64, 2, 2, 7888);אלהים;5;(27, 64, 2, 8, 31398);שמע אלהים קולי בשיחי מפחד אויב תצר חיי
(231193, 56, 5);[40, 300, 10, 8, 10];משיחי;58200;(37, 9, 32, 25, 58200);מימי;3;(37, 9, 32, 119, 231193);ועתה אלהינו האל הגדול הגבור והנורא שומר הברית והחסד אל ימעט לפניך את כל התלאה אשר מצאתנו למלכינו לשרינו ולכהנינו ולנביאנו ולאבתינו ולכל עמך מימי מלכי אשור עד היום הזה
(225379, 63, 5);[40, 300, 10, 8, 10];משיחי;56801;(37, 7, 13, 6, 56801);וחמשה;3;(37, 7, 13, 24, 225379);בני זתוא שמנה מאות ארבעים וחמשה
(175737, 66, 5);[40, 300, 10, 8, 10];משיחי;44814;(34, 9, 27, 6, 44814);זרעם;4;(34, 9, 27, 27, 175737);קימו וקבל  היהודים עליהם ועל זרעם ועל כל הנלוים עליהם ולא יעבור להיות עשים את שני הימים האלה ככתבם וכזמנם בכל שנה ושנה
(202420, 68, 5);[40, 300, 10, 8, 10];משיחי;51308;(36, 2, 37, 2, 51308);אמר;2;(36, 2, 37, 5, 202420);בני אמר אלף חמשים ושנים
(25256, 69, 5);[40, 300, 10, 8, 10];משיחי;6345;(27, 50, 11, 7, 6345);עמדי;2;(27, 50, 11, 23, 25256);ידעתי כל עוף הרים וזיז שדי עמדי
(54128, 69, 5);[40, 300, 10, 8, 10];משיחי;13495;(27, 103, 8, 5, 13495);אפים;4;(27, 103, 8, 20, 54128);רחום וחנון יהוה ארך אפים ורב חסד
(275646, 71, 5);[40, 300, 10, 8, 10];משיחי;68879;(38, 25, 6, 9, 68879);במצלתים;7;(38, 25, 6, 33, 275646);כל אלה על ידי אביהם בשיר בית יהוה במצלתים נבלים וכנרות לעבדת בית האלהים על ידי המלך אסף וידותון והימן
(222968, 73, 5);[40, 300, 10, 8, 10];משיחי;56219;(37, 5, 14, 1, 56219);גם;2;(37, 5, 14, 2, 222968);גם מיום אשר צוה אתי להיות פחם בארץ יהודה משנת עשרים ועד שנת שלשים ושתים לארתחשסתא המלך שנים שתים עשרה אני ואחי לחם הפחה לא אכלתי
(337807, 78, 5);[40, 300, 10, 8, 10];משיחי;83854;(39, 36, 16, 3, 83854);במלאכי;2;(39, 36, 16, 13, 337807);ויהיו מלעבים במלאכי האלהים ובוזים דבריו ומתעתעים בנבאיו עד עלות חמת יהוה בעמו עד לאין מרפא
(26213, 80, 5);[40, 300, 10, 8, 10];משיחי;6577;(27, 51, 20, 6, 6577);חומות;3;(27, 51, 20, 25, 26213);היטיבה ברצונך את ציון תבנה חומות ירושלם
(24918, 82, 5);[40, 300, 10, 8, 10];משיחי;6259;(27, 50, 1, 1, 6259);מזמור;1;(27, 50, 1, 1, 24918);מזמור לאסף אל אלהים יהוה דבר ויקרא ארץ ממזרח שמש עד מבאו
(109670, 85, 5);[40, 300, 10, 8, 10];משיחי;27627;(29, 6, 3, 3, 27627);מחול;1;(29, 6, 3, 6, 109670);כי עתה מחול ימים יכבד על כן דברי לעו
(182204, 85, 5);[40, 300, 10, 8, 10];משיחי;46388;(35, 3, 15, 29, 46388);תתרמון;4;(35, 3, 15, 125, 182204);כען הן איתיכון עתידין די בעדנא די תשמעון קל קרנא משרוקיתא קיתרס  שבכא פסנתרין וסומפניה וכל זני זמרא תפלון ותסגדון לצלמא די עבדת והן לא תסגדון בה שעתה תתרמון לגוא אתון נורא יקדתא ומן הוא אלה די ישיזבנכון מן ידי
(226124, 86, 5);[40, 300, 10, 8, 10];משיחי;56983;(37, 7, 43, 7, 56983);שבעים;5;(37, 7, 43, 34, 226124);הלוים בני ישוע לקדמיאל לבני להודוה שבעים וארבעה
(192131, 87, 5);[40, 300, 10, 8, 10];משיחי;48820;(35, 7, 23, 11, 48820);מן;1;(35, 7, 23, 43, 192131);כן אמר חיותא רביעיתא מלכו רביעיא  תהוא בארעא די תשנא מן כל מלכותא ותאכל כל ארעא ותדושנה ותדקנה
(299019, 89, 5);[40, 300, 10, 8, 10];משיחי;74553;(39, 11, 20, 6, 74553);אבשלום;6;(39, 11, 20, 23, 299019);ואחריה לקח את מעכה בת אבשלום ותלד לו את אביה ואת עתי ואת זיזא ואת שלמית
(16615, 95, 5);[40, 300, 10, 8, 10];משיחי;4179;(27, 35, 19, 7, 4179);חנם;3;(27, 35, 19, 23, 16615);אל ישמחו לי איבי שקר שנאי חנם יקרצו עין
(249865, 97, 5);[40, 300, 10, 8, 10];משיחי;62649;(38, 6, 66, 4, 62649);מגרשיה;1;(38, 6, 66, 12, 249865);ואת חשבון ואת מגרשיה ואת יעזיר ואת מגרשיה
(71866, 100, 5);[40, 300, 10, 8, 10];משיחי;17856;(27, 135, 8, 3, 17856);מצרים;5;(27, 135, 8, 14, 71866);שהכה בכורי מצרים מאדם עד בהמה
(310, 1, 4);[40, 300, 10, 8];משיח;83;(27, 2, 2, 10, 83);משיחו;1;(27, 2, 2, 38, 310);יתיצבו מלכי ארץ ורוזנים נוסדו יחד על יהוה ועל משיחו
(7896, 1, 4);[40, 300, 10, 8];משיח;1990;(27, 18, 51, 6, 1990);למשיחו;2;(27, 18, 51, 23, 7896);מגדל  ישועות מלכו ועשה חסד למשיחו לדוד ולזרעו עד עולם
(8602, 1, 4);[40, 300, 10, 8];משיח;2163;(27, 20, 7, 6, 2163);משיחו;1;(27, 20, 7, 20, 8602);עתה ידעתי כי הושיע יהוה משיחו יענהו משמי קדשו בגברות ישע ימינו
(12596, 1, 4);[40, 300, 10, 8];משיח;3171;(27, 28, 8, 6, 3171);משיחו;1;(27, 28, 8, 21, 12596);יהוה עז למו ומעוז ישועות משיחו הוא
(45026, 1, 4);[40, 300, 10, 8];משיח;11216;(27, 84, 10, 6, 11216);משיחך;1;(27, 84, 10, 21, 45026);מגננו ראה אלהים והבט פני משיחך
(48056, 1, 4);[40, 300, 10, 8];משיח;11967;(27, 89, 39, 6, 11967);משיחך;1;(27, 89, 39, 22, 48056);ואתה זנחת ותמאס התעברת עם משיחך
(48440, 1, 4);[40, 300, 10, 8];משיח;12066;(27, 89, 52, 8, 12066);משיחך;1;(27, 89, 52, 30, 48440);אשר חרפו אויביך יהוה אשר חרפו עקבות משיחך
(56074, 1, 4);[40, 300, 10, 8];משיח;13977;(27, 105, 15, 3, 13977);במשיחי;2;(27, 105, 15, 8, 56074);אל תגעו במשיחי ולנביאי אל תרעו
(66099, 1, 4);[40, 300, 10, 8];משיח;16430;(27, 119, 85, 3, 16430);זדים;4;(27, 119, 85, 9, 66099);כרו לי זדים שיחות אשר לא כתורתך
(71132, 1, 4);[40, 300, 10, 8];משיח;17662;(27, 132, 10, 7, 17662);משיחך;1;(27, 132, 10, 21, 71132);בעבור דוד עבדך אל תשב פני משיחך
(71357, 1, 4);[40, 300, 10, 8];משיח;17722;(27, 132, 17, 7, 17722);למשיחי;2;(27, 132, 17, 23, 71357);שם אצמיח קרן לדוד ערכתי נר למשיחי
(120405, 1, 4);[40, 300, 10, 8];משיח;30436;(29, 21, 4, 2, 30436);לאדם;4;(29, 21, 4, 9, 120405);האנכי לאדם שיחי ואם מדוע לא תקצר רוחי
(152543, 1, 4);[40, 300, 10, 8];משיח;38750;(32, 4, 20, 3, 38750);משיח;1;(32, 4, 20, 9, 152543);רוח אפינו משיח יהוה נלכד בשחיתותם אשר אמרנו בצלו נחיה בגוים
(195826, 1, 4);[40, 300, 10, 8];משיח;49698;(35, 9, 25, 10, 49698);משיח;1;(35, 9, 25, 37, 195826);ותדע ותשכל מן מצא דבר להשיב ולבנות ירושלם עד משיח נגיד שבעים שבעה ושבעים ששים ושנים תשוב ונבנתה רחוב וחרוץ ובצוק העתים
(195911, 1, 4);[40, 300, 10, 8];משיח;49716;(35, 9, 26, 6, 49716);משיח;1;(35, 9, 26, 25, 195911);ואחרי השבעים ששים ושנים יכרת משיח ואין לו והעיר והקדש ישחית עם נגיד הבא וקצו בשטף ועד קץ מלחמה נחרצת שממות
(264180, 1, 4);[40, 300, 10, 8];משיח;66046;(38, 16, 22, 3, 66046);במשיחי;2;(38, 16, 22, 8, 264180);אל תגעו במשיחי ובנביאי אל תרעו
(292132, 1, 4);[40, 300, 10, 8];משיח;72834;(39, 6, 42, 6, 72834);משיחיך;1;(39, 6, 42, 18, 292132);יהוה אלהים אל תשב פני משיחיך זכרה לחסדי דויד עבדך
(55151, 2, 4);[40, 300, 10, 8];משיח;13750;(27, 104, 18, 6, 13750);לשפנים;6;(27, 104, 18, 31, 55151);הרים הגבהים ליעלים סלעים מחסה לשפנים
(107944, 2, 4);[40, 300, 10, 8];משיח;27188;(29, 3, 17, 1, 27188);שם;2;(29, 3, 17, 2, 107944);שם רשעים חדלו רגז ושם ינוחו יגיעי כח
(109963, 2, 4);[40, 300, 10, 8];משיח;27707;(29, 6, 12, 5, 27707);אם;2;(29, 6, 12, 14, 109963);אם כח אבנים כחי אם בשרי נחוש
(119387, 2, 4);[40, 300, 10, 8];משיח;30178;(29, 19, 26, 5, 30178);ומבשרי;2;(29, 19, 26, 17, 119387);ואחר עורי נקפו זאת ומבשרי אחזה אלוה
(128852, 2, 4);[40, 300, 10, 8];משיח;32638;(29, 33, 4, 4, 32638);ונשמת;4;(29, 33, 4, 14, 128852);רוח אל עשתני ונשמת שדי תחיני
(110156, 3, 4);[40, 300, 10, 8];משיח;27754;(29, 6, 19, 7, 27754);למו;2;(29, 6, 19, 26, 110156);הביטו ארחות תמא הליכת שבא קוו למו
(139455, 3, 4);[40, 300, 10, 8];משיח;35389;(30, 4, 8, 10, 35389);מראש;1;(30, 4, 8, 40, 139455);אתי מלבנון כלה אתי מלבנון תבואי תשורי מראש אמנה מראש שניר וחרמון ממענות אריות מהררי נמרים
(277829, 3, 4);[40, 300, 10, 8];משיח;69365;(38, 26, 29, 8, 69365);לשטרים;6;(38, 26, 29, 43, 277829);ליצהרי כנניהו ובניו למלאכה החיצונה על ישראל לשטרים ולשפטים
(286790, 3, 4);[40, 300, 10, 8];משיח;71502;(39, 3, 15, 6, 71502);אמות;2;(39, 3, 15, 24, 286790);ויעש לפני הבית עמודים שנים אמות שלשים וחמש ארך והצפת אשר על ראשו אמות חמש
(156470, 4, 4);[40, 300, 10, 8];משיח;39788;(33, 3, 22, 7, 39788);האדם;4;(33, 3, 22, 26, 156470);וראיתי כי אין טוב מאשר ישמח האדם במעשיו כי הוא חלקו כי מי יביאנו לראות במה שיהיה אחריו
(163856, 4, 4);[40, 300, 10, 8];משיח;41809;(33, 12, 5, 20, 41809);הספדים;6;(33, 12, 5, 85, 163856);גם מגבה יראו וחתחתים בדרך וינאץ השקד ויסתבל החגב ותפר האביונה כי הלך האדם אל בית עולמו וסבבו בשוק הספדים
(202202, 4, 4);[40, 300, 10, 8];משיח;51254;(36, 2, 28, 6, 51254);עשרים;5;(36, 2, 28, 23, 202202);אנשי בית אל והעי מאתים עשרים ושלשה
(269199, 4, 4);[40, 300, 10, 8];משיח;67311;(38, 20, 3, 21, 67311);העם;3;(38, 20, 3, 82, 269199);ואת העם אשר בה הוציא וישר במגרה ובחריצי הברזל ובמגרות וכן יעשה דויד לכל ערי בני עמון וישב דויד וכל העם ירושלם
(292123, 4, 4);[40, 300, 10, 8];משיח;72830;(39, 6, 42, 2, 72830);אלהים;5;(39, 6, 42, 9, 292123);יהוה אלהים אל תשב פני משיחיך זכרה לחסדי דויד עבדך
(294598, 4, 4);[40, 300, 10, 8];משיח;73453;(39, 8, 14, 19, 73453);ביומו;4;(39, 8, 14, 83, 294598);ויעמד כמשפט דויד אביו את מחלקות הכהנים על עבדתם והלוים על משמרותם להלל ולשרת נגד הכהנים לדבר יום ביומו והשוערים במחלקותם לשער ושער כי כן מצות דויד איש האלהים
(99867, 5, 4);[40, 300, 10, 8];משיח;25062;(28, 25, 21, 6, 25062);ואם;3;(28, 25, 21, 21, 99867);אם רעב שנאך האכלהו לחם ואם צמא השקהו מים
(141750, 5, 4);[40, 300, 10, 8];משיח;35940;(30, 8, 2, 6, 35940);תלמדני;3;(30, 8, 2, 21, 141750);אנהגך אביאך אל בית אמי תלמדני אשקך מיין הרקח מעסיס רמני
(151498, 5, 4);[40, 300, 10, 8];משיח;38488;(32, 3, 60, 3, 38488);נקמתם;5;(32, 3, 60, 12, 151498);ראיתה כל נקמתם כל מחשבתם לי
(322745, 5, 4);[40, 300, 10, 8];משיח;80354;(39, 28, 27, 12, 80354);מלכי;1;(39, 28, 27, 49, 322745);וישכב אחז עם אבתיו ויקברהו בעיר בירושלם כי לא הביאהו לקברי מלכי ישראל וימלך יחזקיהו בנו תחתיו
(201644, 6, 4);[40, 300, 10, 8];משיח;51118;(36, 2, 5, 4, 51118);מאות;1;(36, 2, 5, 10, 201644);בני ארח שבע מאות חמשה ושבעים
